src_ip,dst_ip,src_port,dst_port,protocol,duration_sec,packet_count,total_bytes,src_bytes,dst_bytes,avg_pkt_size,packets_per_sec,flags_count,ttl,payload_entropy,label,attack_type
10.88.61.97,10.219.142.143,18341,3306,TCP,0.184423,12,5773,1263,4510,481.08,65.07,3,255,0.232,normal,
172.16.205.209,192.168.18.117,6795,443,ICMP,1.471412,7,6924,1106,5818,989.14,4.76,3,255,2.885,normal,
192.168.72.32,10.2.201.138,36906,21,TCP,0.264826,10,7289,2024,5265,728.9,37.76,5,128,2.638,normal,
10.128.100.163,192.168.140.33,41985,443,TCP,0.2543,7,1663,557,1106,237.57,27.53,1,255,-2.332,normal,
10.110.220.116,10.211.173.212,30744,443,TCP,0.870574,9,1549,431,1118,172.11,10.34,2,255,3.663,normal,
10.243.19.225,192.168.60.24,32628,60136,TCP,0.256,10,3628,294,3334,362.8,39.06,0,255,2.601,normal,
192.168.120.26,172.16.35.231,13705,8080,TCP,0.161429,14,4059,1934,2125,289.93,86.73,2,255,3.065,normal,
172.16.33.85,10.197.145.65,48454,64227,UDP,0.448674,16,6167,2129,4038,385.44,35.66,2,64,2.741,normal,
172.16.36.176,10.135.101.109,8545,22,UDP,0.222231,15,6749,4743,2006,449.93,67.5,1,64,1.473,normal,
172.16.45.48,10.234.11.11,17237,8080,TCP,117.39737,767,276887,18168,258719,361.0,6.53,43,128,3.447,attack,malware
10.78.81.203,192.168.216.153,5187,26240,TCP,0.057084,9,4104,1671,2433,456.0,157.66,4,64,3.116,normal,
172.16.119.139,10.28.71.129,19981,61080,TCP,0.252066,16,9717,4239,5478,607.31,63.48,4,255,1.498,normal,
172.16.34.98,192.168.112.174,46976,53,UDP,1.771983,274,48498,19634,28864,177.0,154.63,9,64,7.813,attack,portscan
172.16.191.111,10.125.210.145,45706,22,TCP,0.446159,9,6744,181,6563,749.33,20.17,3,255,1.855,normal,
192.168.3.165,192.168.32.194,49910,443,TCP,0.248717,13,3075,1283,1792,236.54,52.27,4,64,2.915,normal,
10.39.143.55,10.95.80.93,40478,21,TCP,0.655128,12,8600,5885,2715,716.67,18.32,2,255,1.919,normal,
192.168.199.122,172.16.74.136,58058,446,TCP,2.007561,171,29925,22187,7738,175.0,85.18,2,64,8.0,attack,portscan
172.16.186.231,10.183.107.175,17377,7760,UDP,0.398395,13,7480,5220,2260,575.38,32.63,3,255,1.274,normal,
172.16.111.120,172.16.203.150,7729,8080,TCP,0.007243,14,8937,2051,6886,638.36,1932.92,4,255,2.374,normal,
10.117.103.214,10.182.79.200,8015,123,TCP,1.898062,36,6696,3508,3188,186.0,18.97,5,255,6.319,attack,sql_injection
192.168.39.176,192.168.159.157,4482,80,TCP,11.801033,4699,751840,655747,96093,160.0,398.19,52,128,3.248,attack,dos
172.16.148.43,10.155.133.16,42265,174,TCP,2.138234,159,31641,13088,18553,199.0,74.36,16,64,4.912,attack,portscan
192.168.125.166,172.16.255.106,58877,443,TCP,0.282834,23,5389,1600,3789,234.3,81.32,1,128,0.614,normal,
172.16.6.134,10.12.195.38,4501,3306,TCP,0.061852,13,4662,3030,1632,358.62,210.18,1,128,2.638,normal,
10.78.255.239,192.168.149.131,47253,18943,ICMP,0.811904,10,4540,1801,2739,454.0,12.32,1,128,4.504,normal,
10.46.58.181,172.16.185.22,35352,394,TCP,80.67287,377,160979,85352,75627,427.0,4.67,2,64,8.0,attack,bruteforce
192.168.99.134,172.16.92.81,36912,443,TCP,559.71901,250,144250,37843,106407,577.0,0.45,15,128,5.839,attack,bruteforce
192.168.243.15,192.168.4.180,12255,53,TCP,0.680496,11,6713,1771,4942,610.27,16.16,2,255,1.67,normal,
10.32.243.115,172.16.55.116,34043,80,TCP,0.083556,14,7568,823,6745,540.57,167.55,5,255,2.247,normal,
172.16.169.61,10.6.45.233,8261,55761,TCP,0.168231,12,4967,2530,2437,413.92,71.33,0,255,3.77,normal,
192.168.59.2,172.16.22.176,56606,8080,TCP,173.622531,144,20880,10697,10183,145.0,0.83,22,128,5.997,attack,bruteforce
192.168.160.110,192.168.59.25,56811,80,UDP,0.49353,13,7475,332,7143,575.0,26.34,5,255,0.595,normal,
172.16.182.40,10.135.187.228,39176,3306,TCP,14.60026,3775,698375,681170,17205,185.0,258.56,19,128,6.761,attack,dos
192.168.106.177,192.168.250.82,32468,3306,TCP,0.505701,14,8067,1837,6230,576.21,27.68,4,255,3.932,normal,
172.16.3.195,10.216.174.72,11213,8080,TCP,0.304467,14,14166,6544,7622,1011.86,45.98,3,64,2.564,normal,
172.16.101.156,10.134.103.92,47124,80,TCP,0.232746,13,2556,216,2340,196.62,55.85,1,255,2.663,normal,
192.168.140.126,10.143.203.57,50187,132,TCP,3.924183,254,45212,18820,26392,178.0,64.73,12,128,3.718,attack,portscan
172.16.224.21,192.168.20.228,29337,3306,TCP,0.074988,14,9704,3121,6583,693.14,186.7,1,255,0.725,normal,
10.123.98.159,192.168.129.209,24252,443,TCP,0.190591,10,6355,2374,3981,635.5,52.47,3,128,3.833,normal,
192.168.149.179,10.251.52.224,1827,38645,TCP,1.003122,14,8402,517,7885,600.14,13.96,1,64,4.429,normal,
10.247.183.11,10.249.118.17,18348,21,TCP,0.001,13,7219,3073,4146,555.31,13000.0,2,128,0.707,normal,
192.168.134.150,172.16.190.28,45250,2664,UDP,0.537619,8,4687,1060,3627,585.88,14.88,4,128,2.201,normal,
192.168.206.217,10.150.31.95,60076,80,TCP,486.286493,1730,704110,187165,516945,407.0,3.56,10,64,8.0,attack,bruteforce
172.16.212.180,192.168.241.194,36250,21,TCP,0.298682,14,4751,894,3857,339.36,46.87,5,255,2.152,normal,
172.16.116.58,10.98.204.85,19282,3306,TCP,0.970675,12,6477,902,5575,539.75,12.36,4,128,2.189,normal,
192.168.74.99,10.69.35.71,51662,8080,UDP,0.301141,7,375,66,309,53.57,23.24,4,128,-0.767,normal,
192.168.57.7,192.168.140.63,15652,49289,TCP,0.234634,12,6669,3153,3516,555.75,51.14,3,64,2.814,normal,
192.168.134.249,192.168.91.130,60833,3306,TCP,1.132121,9,3794,1118,2676,421.56,7.95,4,255,2.518,normal,
192.168.89.251,172.16.181.84,45142,523,UDP,136.836803,830,554440,206204,348236,668.0,6.07,21,64,5.111,attack,bruteforce
192.168.244.129,192.168.80.15,63989,22,TCP,0.518484,10,4751,2274,2477,475.1,19.29,0,255,-0.272,normal,
10.223.251.249,10.240.178.105,22867,22,TCP,0.636548,12,2082,1115,967,173.5,18.85,5,128,4.244,normal,
172.16.165.240,10.3.133.99,16459,8080,TCP,0.364987,8,5234,2102,3132,654.25,21.92,5,255,1.959,normal,
192.168.214.248,10.102.70.224,17408,8080,TCP,0.549603,7,5051,554,4497,721.57,12.74,0,255,1.024,normal,
10.234.61.179,192.168.235.81,46192,21,TCP,2.874258,8,6128,1720,4408,766.0,2.78,4,64,8.0,attack,sql_injection
10.214.8.62,10.34.51.153,3224,80,TCP,0.747189,19,13864,632,13232,729.68,25.43,0,128,3.782,normal,
10.174.6.218,172.16.250.28,29435,63990,TCP,0.094564,8,3151,868,2283,393.88,84.6,3,64,1.713,normal,
10.95.255.133,172.16.60.68,51812,21,ICMP,0.553555,11,2786,465,2321,253.27,19.87,2,255,2.808,normal,
10.206.173.205,10.127.98.49,36170,22,TCP,1.090566,14,7633,2759,4874,545.21,12.84,1,64,0.928,normal,
10.168.117.98,192.168.125.128,37110,8080,TCP,0.239341,22,15842,3049,12793,720.09,91.92,3,255,3.064,normal,
10.144.152.215,192.168.250.222,10762,8080,TCP,0.00659,13,4422,456,3966,340.15,1972.54,4,128,2.089,normal,
172.16.85.54,192.168.176.14,43115,443,TCP,5.73736,4301,610742,514775,95967,142.0,749.65,70,64,6.141,attack,dos
192.168.5.42,172.16.177.134,34920,3306,TCP,2.499478,10,5495,2889,2606,549.5,4.0,1,255,3.511,normal,
192.168.36.121,10.61.195.136,20577,22,TCP,0.993876,15,9368,895,8473,624.53,15.09,1,128,2.433,normal,
192.168.194.84,172.16.31.24,15285,909,UDP,118.580287,1352,54080,35381,18699,40.0,11.4,22,64,7.404,attack,bruteforce
172.16.164.223,10.122.196.60,57123,8080,TCP,0.693068,8,3947,443,3504,493.38,11.54,5,128,-1.989,normal,
192.168.164.120,172.16.226.173,15029,22,TCP,0.297507,9,6584,3079,3505,731.56,30.25,2,255,1.987,normal,
172.16.120.251,192.168.141.208,5087,53,UDP,0.912651,25,4550,3979,571,182.0,27.39,8,64,5.104,attack,portscan
10.32.212.105,172.16.238.107,5104,53,UDP,1.83248,11,6756,3921,2835,614.18,6.0,4,255,4.747,normal,
172.16.250.43,10.15.112.75,3166,3306,TCP,0.259683,16,3069,731,2338,191.81,61.61,3,255,2.416,normal,
192.168.145.243,10.110.229.156,31918,21,TCP,0.604892,11,5172,1141,4031,470.18,18.19,4,64,3.836,normal,
172.16.214.251,192.168.127.71,27098,3306,TCP,0.306179,8,3517,1884,1633,439.62,26.13,1,64,1.86,normal,
192.168.114.251,192.168.173.133,35306,443,TCP,0.808347,10,2739,986,1753,273.9,12.37,5,64,3.114,normal,
10.205.190.176,192.168.43.150,39435,443,TCP,1.025579,8,5939,1758,4181,742.38,7.8,0,64,1.04,normal,
10.162.113.164,192.168.53.240,33541,443,TCP,0.679109,13,6018,709,5309,462.92,19.14,2,64,5.546,normal,
172.16.152.176,10.246.32.87,19143,3306,TCP,0.434883,10,7090,806,6284,709.0,22.99,5,255,1.69,normal,
192.168.166.220,172.16.234.235,58267,46926,TCP,0.813642,16,5765,4028,1737,360.31,19.66,3,64,1.09,normal,
10.188.102.75,192.168.155.190,41834,25159,ICMP,1.807409,8,2352,286,2066,294.0,4.43,1,255,0.277,normal,
10.84.157.153,192.168.147.113,9173,53,UDP,0.349301,10,5471,1988,3483,547.1,28.63,4,255,2.853,normal,
10.67.94.7,192.168.136.156,38185,21,TCP,2.600605,3,2505,350,2155,835.0,1.15,7,64,6.24,attack,sql_injection
192.168.152.85,10.25.55.107,12705,292,TCP,0.492759,40,50880,25117,25763,1272.0,81.18,2,128,8.0,attack,sql_injection
192.168.28.213,10.78.155.43,11638,21,TCP,0.864338,7,3738,736,3002,534.0,8.1,4,128,2.016,normal,
10.168.194.245,172.16.249.224,36480,21,TCP,0.52885,8,5302,824,4478,662.75,15.13,2,64,3.739,normal,
172.16.163.70,10.145.125.44,5692,8080,TCP,14.718705,915,66795,47337,19458,73.0,62.17,96,64,6.096,attack,dos
172.16.135.157,172.16.98.246,17179,21,UDP,0.918493,13,2620,352,2268,201.54,14.15,2,128,3.13,normal,
10.150.49.121,10.132.93.243,45569,443,TCP,0.910558,11,7378,970,6408,670.73,12.08,1,255,2.227,normal,
192.168.186.188,10.46.151.84,50010,22,TCP,0.01584,9,4490,499,3991,498.89,568.19,2,255,0.945,normal,
172.16.139.50,10.169.83.188,31099,22,TCP,0.665265,12,2722,1049,1673,226.83,18.04,2,128,1.442,normal,
10.230.171.67,172.16.184.144,37559,8080,TCP,1.57497,9,7371,3933,3438,819.0,5.71,9,64,6.831,attack,sql_injection
10.123.190.126,192.168.228.46,63972,32126,TCP,0.593134,8,3024,1660,1364,378.0,13.49,1,128,0.955,normal,
192.168.227.208,10.47.169.32,3822,22,UDP,0.183201,9,6691,1188,5503,743.44,49.13,3,255,-0.561,normal,
10.38.9.218,192.168.15.209,39158,51434,TCP,0.173612,11,3887,1034,2853,353.36,63.36,0,255,1.827,normal,
10.143.15.87,172.16.84.147,40718,443,UDP,2.750324,3025,363000,331401,31599,120.0,1099.87,44,128,8.0,attack,dos
10.20.78.238,172.16.26.199,62128,3306,TCP,1.466437,10,5146,1441,3705,514.6,6.82,4,255,2.542,normal,
172.16.234.37,172.16.92.200,6320,22,TCP,0.312753,15,7724,1569,6155,514.93,47.96,0,64,1.691,normal,
172.16.97.146,10.178.165.188,31720,852,UDP,0.857736,293,23733,10310,13423,81.0,341.6,5,128,3.544,attack,portscan
192.168.242.184,192.168.186.184,30681,21,TCP,0.158475,8,2229,725,1504,278.62,50.48,2,255,2.344,normal,
192.168.80.19,172.16.176.253,39531,53,TCP,0.075037,11,1914,488,1426,174.0,146.59,3,128,2.709,normal,
192.168.248.32,10.122.81.80,37123,443,TCP,0.912859,7,3578,1791,1787,511.14,7.67,0,128,1.8,normal,
172.16.123.145,192.168.109.97,51205,3306,TCP,1.474036,30,30480,17675,12805,1016.0,20.35,0,255,8.0,attack,sql_injection
192.168.117.151,10.3.36.182,42383,80,UDP,0.901822,9,4679,887,3792,519.89,9.98,0,255,1.452,normal,
10.80.225.117,10.219.103.177,60622,3306,TCP,0.362693,9,4088,386,3702,454.22,24.81,2,64,-1.615,normal,
10.144.165.105,192.168.164.29,7332,80,TCP,2.968621,10,4650,2495,2155,465.0,3.37,3,64,6.479,attack,sql_injection
172.16.50.13,192.168.7.249,7136,21,TCP,0.087658,11,2879,1302,1577,261.73,125.49,3,128,0.304,normal,
172.16.215.202,172.16.190.67,39399,443,TCP,0.449275,10,6530,1927,4603,653.0,22.26,5,255,0.304,normal,
192.168.138.160,192.168.70.108,55461,34551,TCP,0.109339,18,10241,3862,6379,568.94,164.63,0,64,2.443,normal,
192.168.138.158,192.168.247.120,29569,3306,TCP,0.350003,13,7837,3596,4241,602.85,37.14,1,64,1.669,normal,
192.168.243.147,10.243.153.21,26897,80,TCP,0.248675,16,10083,91,9992,630.19,64.34,4,255,1.931,normal,
10.247.53.76,172.16.43.30,55505,8080,TCP,0.391563,16,11474,3600,7874,717.12,40.86,3,64,2.42,normal,
172.16.194.32,192.168.129.122,47021,80,TCP,0.330031,15,12612,1946,10666,840.8,45.45,5,64,1.263,normal,
192.168.63.73,10.82.139.116,60354,53,TCP,1.013016,13,9003,1969,7034,692.54,12.83,1,128,3.781,normal,
192.168.123.184,10.149.219.1,41316,53,TCP,0.012988,9,8623,6154,2469,958.11,692.93,5,64,3.02,normal,
192.168.139.73,192.168.137.106,13344,22,TCP,0.319587,243,48114,30137,17977,198.0,760.36,20,128,6.19,attack,portscan
10.51.131.165,10.233.151.68,31450,22,UDP,0.794637,7,3771,820,2951,538.71,8.81,2,128,2.444,normal,
172.16.51.19,192.168.109.130,18404,443,UDP,0.830664,11,6755,2769,3986,614.09,13.24,2,128,2.264,normal,
192.168.3.63,192.168.142.159,42222,21,TCP,11.554309,1714,92556,82928,9628,54.0,148.34,14,64,3.401,attack,dos
10.127.9.254,172.16.183.123,36709,23570,TCP,0.609635,10,2006,693,1313,200.6,16.4,3,128,1.808,normal,
192.168.183.218,10.203.111.248,29181,3306,TCP,1.060785,8,1513,408,1105,189.12,7.54,2,128,3.215,normal,
10.183.4.125,10.99.196.247,37827,53,TCP,0.347198,4,713,80,633,178.25,11.52,3,255,1.055,normal,
172.16.113.86,10.39.58.136,34444,8080,TCP,0.045984,9,824,253,571,91.56,195.72,5,64,3.483,normal,
10.217.112.46,192.168.237.13,37554,443,TCP,0.750621,11,4834,1137,3697,439.45,14.65,3,255,0.759,normal,
10.222.141.108,172.16.247.201,6065,21,TCP,0.589628,10,3112,213,2899,311.2,16.96,3,255,1.625,normal,
